台帳ID,管理対象ID,名称,棟名,文化財種類,種別1,種別2,国,時代,重文指定年月日,国宝指定年月日,都道府県,所在地,保管施設の名称,所有者名,管理団体又は責任者,緯度,経度
"101","00008826","神谷バー本館","","登録有形文化財(建造物)","産業3次","建築物","","大正","20111028","","東京都","東京都台東区浅草1-16-33他","","神谷商事株式会社","","35.71094423","139.79752119"
"101","00003521","神田神社神饌所","","登録有形文化財(建造物)","宗教","建築物","","昭和前","20030919","","東京都","東京都千代田区外神田2-16-2","","宗教法人神田神社","","35.70198194","139.76815963"
"101","00003523","神田神社瑞垣","","登録有形文化財(建造物)","宗教","その他工作","","昭和前","20030919","","東京都","東京都千代田区外神田2-16-2","","宗教法人神田神社","","35.70220128","139.76807525"
"101","00003525","神田神社西門","","登録有形文化財(建造物)","宗教","その他工作","","昭和前","20030919","","東京都","東京都千代田区外神田2-16-2","","宗教法人神田神社","","35.70210451","139.76773720"
"101","00003524","神田神社東門","","登録有形文化財(建造物)","宗教","その他工作","","昭和前","20030919","","東京都","東京都千代田区外神田2-16-2","","宗教法人神田神社","","35.70188986","139.76803506"
"101","00003520","神田神社拝殿","","登録有形文化財(建造物)","宗教","建築物","","昭和前","20030919","","東京都","東京都千代田区外神田2-16-2","","宗教法人神田神社","","35.70191154","139.76783965"
"101","00003519","神田神社幣殿","","登録有形文化財(建造物)","宗教","建築物","","昭和前","20030919","","東京都","東京都千代田区外神田2-16-2","","宗教法人神田神社","","35.70201454","139.76790847"
"101","00003522","神田神社宝庫","","登録有形文化財(建造物)","宗教","建築物","","昭和前","20030919","","東京都","東京都千代田区外神田2-16-2","","宗教法人神田神社","","35.70217899","139.76779078"
"101","00003518","神田神社本殿","","登録有形文化財(建造物)","宗教","建築物","","昭和前","20030919","","東京都","東京都千代田区外神田2-16-2","","宗教法人神田神社","","35.70211097","139.76799629"
"101","00003198","進開屋","","登録有形文化財(建造物)","産業3次","建築物","","昭和前","20030318","","東京都","東京都文京区千石2-30-6","","","","35.72525913","139.74155129"
"101","00007343","水口家住宅洋館","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20081023","","東京都","東京都杉並区松庵3-35-1","","","","35.70135889","139.59735344"
"101","00003196","瀬川家住宅（旧古市家住宅）主屋","","登録有形文化財(建造物)","住宅","建築物","","明治","20030318","","東京都","東京都文京区本郷2-134-1","","株式会社昌平不動産総合研究所","","35.70643200","139.75784300"
"101","00003197","瀬川家住宅（旧古市家住宅）蔵","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20030318","","東京都","東京都文京区本郷2-134-1","","株式会社昌平不動産総合研究所","","35.70654732","139.75799550"
