台帳ID,管理対象ID,名称,棟名,文化財種類,種別1,種別2,国,時代,重文指定年月日,国宝指定年月日,都道府県,所在地,保管施設の名称,所有者名,管理団体又は責任者,緯度,経度
"401","1015","雨の宮古墳群","","史跡名勝記念物","史跡","","","","19821012","","石川県","鹿島郡中能登町","","","","36.97081111","136.86052242"
"401","00003892","加茂遺跡","","史跡名勝記念物","史跡","","","","20150310","","石川県","石川県河北郡津幡町","","","","0.00000000","0.00000000"
"401","988","栢野の大スギ","","史跡名勝記念物","天然記念物","","","","19281130","","石川県","加賀市","","","","36.21579700","136.35205100"
"401","1002","岩間の噴泉塔群","","史跡名勝記念物","特別天然記念物","","","","19541225","19570619","石川県","白山市尾添","","","","36.23141523","136.76740046"
"401","1004","気多神社社叢","","史跡名勝記念物","天然記念物","","","","19670502","","石川県","羽咋市寺家町","","","","36.92589600","136.76747100"
"401","1016","吉崎・次場遺跡","","史跡名勝記念物","史跡","","","","19831215","","石川県","羽咋市吉崎町・鶴多町","","","","36.90544842","136.79002048"
"401","00003755","旧松波城庭園","","史跡名勝記念物","名勝","","","","20120124","","石川県","鳳珠郡能登町","","能登町","","37.35486915","137.23985970"
"401","00003596","金沢城跡","","史跡名勝記念物","史跡","","","","20080617","","石川県","金沢市","","","","36.56599092","136.65925940"
"401","1011","九谷磁器窯跡","","史跡名勝記念物","史跡","","","","19791023","","石川県","加賀市","","","","36.20119225","136.42153495"
"401","986","兼六園","","史跡名勝記念物","特別名勝","","","","19220308","19850320","石川県","金沢市兼六町","","","","36.56208383","136.66258066"
"401","992","狐山古墳","","史跡名勝記念物","史跡","","","","19320419","","石川県","加賀市二子塚町","","","","36.30844516","136.37952677"
"401","1009","御経塚遺跡","","史跡名勝記念物","史跡","","","","19770308","","石川県","石川郡野々市町","","","","36.54642546","136.59917922"
"401","994","御仏供スギ","","史跡名勝記念物","天然記念物","","","","19380808","","石川県","白山市吉野","","","","36.36251100","136.62045300"
"401","997","山科の大桑層化石産地と甌穴","","史跡名勝記念物","天然記念物","","","","19410127","","石川県","金沢市山科町","","","","36.52540894","136.65430377"
"401","1013","散田金谷古墳","","史跡名勝記念物","史跡","","","","19820116","","石川県","羽咋郡宝達志水町","","","","36.85561024","136.81623844"
"401","00003746","寺家遺跡","","史跡名勝記念物","史跡","","","","20120124","","石川県","羽咋市寺家町・柳田町","","石川県、羽咋市、法人、個人","","36.91884559","136.77478827"
"401","3288","時国氏庭園","","史跡名勝記念物","名勝","","","","20010129","","石川県","輪島市町野町","","","","37.45027215","137.07837873"
"401","995","鹿島の森","","史跡名勝記念物","天然記念物","","","","19380808","","石川県","加賀市塩屋町","","","","36.29315962","136.24900321"
"401","993","七尾城跡","","史跡名勝記念物","史跡","","","","19341228","","石川県","七尾市古府町・古屋敷町・竹町","","","","37.01133573","136.98149391"
"401","987","篠原のキンメイチク","","史跡名勝記念物","天然記念物","","","","19270408","","石川県","加賀市篠原町","","","","36.35291666","136.34161111"
"401","1003","手取川流域の珪化木産地","","史跡名勝記念物","天然記念物","","","","19570710","","石川県","白山市桑島","","","","36.20184819","136.63109423"
"401","00003600","珠洲陶器窯跡","","史跡名勝記念物","史跡","","","","20080728","","石川県","珠洲市、鳳珠郡能登町","","","","37.39541326","137.21124414"
"401","1000","松月寺のサクラ","","史跡名勝記念物","天然記念物","","","","19430824","","石川県","金沢市寺町","","","","36.55461111","136.65144444"
"401","1014","上山田貝塚","","史跡名勝記念物","史跡","","","","19820329","","石川県","かほく市上山田","","","","36.71699772","136.71696815"
"401","3287","上時国氏庭園","","史跡名勝記念物","名勝","","","","20010129","","石川県","輪島市町野町","","","","37.44782856","137.08028944"
"401","1019","真脇遺跡","","史跡名勝記念物","史跡","","","","19890109","","石川県","鳳珠郡能登町","","","","37.30564306","137.20746135"
"401","1008","須須神社社叢","","史跡名勝記念物","天然記念物","","","","19750626","","石川県","珠洲市三崎町","","","","37.49831800","137.34619100"
"401","1012","須曽蝦夷穴古墳","","史跡名勝記念物","史跡","","","","19810127","","石川県","七尾市能登島須曽町","","","","37.10789286","136.96667979"
"401","990","成巽閣庭園","","史跡名勝記念物","名勝","","","","19290402","","石川県","金沢市兼六町","","","","36.56131409","136.66350255"
"401","1010","石動山","","史跡名勝記念物","史跡","","","","19781025","","石川県","鹿島郡中能登町","","","","36.95831420","136.97301488"
"401","998","曽々木海岸","","史跡名勝記念物","名勝","天然記念物","","","19420307","","石川県","輪島市町野町","","","","37.46176900","137.07964106"
"401","1020","太田の大トチノキ","","史跡名勝記念物","天然記念物","","","","19930406","","石川県","白山市白峰","","","","36.15071900","136.60383600"
"401","00003660","辰巳用水
　附土清水塩硝蔵跡","","史跡名勝記念物","史跡","","","","20100222","","石川県","石川県金沢市","","","","36.55909515","136.66647100"
"401","1017","鳥越城跡
　附　二曲城跡","","史跡名勝記念物","史跡","","","","19850903","","石川県","白山市三坂町・別宮町・釜清水町・上野町・出合町","","","","36.36623181","136.60119029"
"401","1005","東大寺領横江荘遺跡","","史跡名勝記念物","史跡","","","","19720314","","石川県","金沢市、白山市","","","","36.54906853","136.58254434"
"401","999","堂形のシイノキ","","史跡名勝記念物","天然記念物","","","","19430824","","石川県","金沢市広坂","","","","36.56220108","136.65765539"
"401","989","那谷寺庫裡庭園","","史跡名勝記念物","名勝","","","","19290402","","石川県","小松市那谷町","","","","36.31271400","136.42039500"
"401","1006","能登国分寺跡
　附　建物群跡","","史跡名勝記念物","史跡","","","","19741223","","石川県","七尾市国分町・古府町","","","","37.02490085","136.95755202"
"401","1007","能美古墳群
　寺井山古墳群
　和田山古墳群
　末寺山古墳群
　秋常山古墳群
　西山古墳群","","史跡名勝記念物","史跡","","","","19750318","","石川県","能美市","","","","36.44732349","136.50952916"
"401","3286","白米の千枚田","","史跡名勝記念物","名勝","","","","20010129","","石川県","輪島市白米町","","","","37.42535922","137.00083068"
"401","1001","八幡神社の大スギ","","史跡名勝記念物","天然記念物","","","","19430824","","石川県","加賀市","","","","36.21970400","136.35484300"
"401","991","法皇山横穴古墳","","史跡名勝記念物","史跡","","","","19291217","","石川県","加賀市勅使町","","","","36.29905345","136.39302582"
"401","996","末松廃寺跡","","史跡名勝記念物","史跡","","","","19390907","","石川県","野々市市末松","","","","36.50817061","136.58968451"
"401","00003666","末浄水場園地","","史跡名勝記念物","名勝","","","","20100222","","石川県","石川県金沢市","","","","36.55788888","136.65972222"
"401","3376","万行遺跡","","史跡名勝記念物","史跡","","","","20030827","","石川県","七尾市万行町","","","","37.04563606","136.99294782"
"401","1051","アラレガコ生息地","","史跡名勝記念物","天然記念物","","","","19350607","","福井県","九頭竜川（大野市?福井市）","","","","36.08616493","136.37871006"
"401","1043","伊藤氏庭園","","史跡名勝記念物","名勝","","","","19320419","","福井県","南条郡南越前町","","","","35.79763888","136.29922222"
"401","00003445","一乗谷朝倉氏遺跡","","史跡名勝記念物","特別史跡","","","","19300708","19710729","福井県","福井市城戸ノ内町・安波賀町・東新町・西新町","","","","36.00139924","136.29698422"
"401","1062","一乗谷朝倉氏庭園","","史跡名勝記念物","特別名勝","","","","19300707","19910528","福井県","福井市城戸ノ内町","","","","35.99488746","136.29100519"
"401","1063","王山古墳群","","史跡名勝記念物","史跡","","","","19670622","","福井県","鯖江市東鯖江・上鯖江","","","","35.93934066","136.18500339"
"401","1070","岡津製塩遺跡","","史跡名勝記念物","史跡","","","","19790521","","福井県","小浜市岡津","","","","35.48169386","135.65547996"
"401","1059","下船塚古墳","","史跡名勝記念物","史跡","","","","19351224","","福井県","三方上中郡若狭町","","","","35.47104258","135.81428743"
"401","1068","兜山古墳","","史跡名勝記念物","史跡","","","","19770810","","福井県","鯖江市神明町","","","","35.97450588","136.18333665"
"401","1037","丸岡藩砲台跡","","史跡名勝記念物","史跡","","","","19300825","","福井県","坂井市","","","","36.25350974","136.15405172"
"401","1034","気比の松原","","史跡名勝記念物","名勝","","","","19280628","","福井県","敦賀市松島","","","","35.65440814","136.04875451"
